full_name	affiliation
Aleksandra Khokhlova	Faculty of Social and Behavioural Sciences, Institute of Political Science, Leiden University
Aleksandra Khokhlova	Leiden University
André Walter	University of St Gallen
André Walter	University of St. Gallen
Anna Adendorf	MZES - University of Mannheim
Anna Adendorf	University of Mannheim, Mannheim Centre for European Social Research
António Valentim	Humboldt Universitat zu Berlin
António Valentim	Humboldt University of Berlin
António Valentim	Humboldt-Universität zu Berlin
Armin von Schiller	Deutsches Institut für Entwicklungspolitik/ German Development Institute (DIE)
Armin von Schiller	German Development Institute / Deutsches Institut für Entwicklungspolitik (DIE)
Barbara Piotrowska	NA
Bernd Schlipphak	University of Muenster, Department of Political Science
Bernd Schlipphak	University of Münster
Bernd Schlipphak	University of Münster, Department of Political Science
Bernhard Reinsberg	University of Glasgow
Bernhard Reinsberg	University of Glasgow, School of Social & Political Sciences
Brandon Beomseob Park	NA
Bruno Castanho Silva	Cologne Center for Comparative Politics, University of Cologne
Bruno Castanho Silva	Cologne Center for Comparative, University of Cologne
Christopher Wratil	University College London
Christopher Wratil	University College, London
Constantin Schäfer	University of Muenster, Department of Political Science
Constantin Schäfer	University of Münster
Constantin Schäfer	University of Münster, Department of Political Science
Daniel Bischof	University of Zurich
Daniel Bischof	University of Zurich | Aarhus University
Danielle Pullan	Cologne Center for Comparative Politics, University of Cologne && International Max Planck Research School on the Social and Political Constitution of the Economy, University of Cologne
Danielle Pullan	Cologne Center for Comparative, University of Cologne && International Max Planck Research School on the Social and Political Constitution of the Economy?, University of Cologne
David M. Grundmanns	Mannheim Centre for European Social Research, University of Mannheim
David M. Grundmanns	University of Mannheim && Mannheim Centre for European Social Research
David Rueda	NA
Diane Bolet	King's College London
Diane Bolet	London School of Economics
Elias Dinas	European University Insitute
Elias Dinas	European University Institute
Eva Anduiza	Universitat Autonoma de Barcelona
Eva Anduiza	Universitat Autònoma de Barcelona
Fabian Jonas Habersack	NA
Fabio Ellger	Humboldt University of Berlin
Fabio Ellger	Humboldt-Universität zu Berlin
Felix Bethke	NA
Florian Foos	Department of Government, LSE
Florian Foos	London School of Economics and Political Science
Florian Weiler	Center for Social Sciences, Budapest
Florian Weiler	Central European University
Gema García-Albacete	Universidad Carlos III de Madrid
Gema García-Albacete	University Carlos III Madrid
Gema M García-Albacte	NA
Giuseppe Spatafora	University of Oxford
Giuseppe Spatafora	University of Oxford, Department of Politics and International Relations
Heike Klüver	Humboldt University of Berlin
Heike Klüver	Humboldt-Universität zu Berlin
Ilona Erzsebet Lahdelma	NA
Jaakko Meriläinen	Instituto Tecnológico Autónomo de México
Jaakko Meriläinen	ITAM
Jaakko Pekka Meriläinen	NA
Jan Berz	Department of Political Science, Trinity College Dublin
Jan Berz	Trinity College Dublin
Jane Green	Nuffield College, Oxford
Jane Green	University of Oxford
Janne Tukiainen	University of Turku
Janne Tukiainen	VATT Institute for Economic Research && University of Turku
Jeffrey Wright	NA
Jens Eger	NA
Jens Wäckerle	Cologne Center for Comparative Politics, University of Cologne
Jens Wäckerle	Cologne Center for Comparative, University of Cologne
Julie Hassing Nielsen	Lund University
Julie Hassing Nielsen	Lund University, Department of Political Science
Ken Benoit	NA
Lena Maria Schaffer	NA
Lion Behrens	University of Mannheim
Lion Behrens	University of Mannheim, Germany
Lorenzo Crippa	University of Essex
Lorenzo Crippa	University of Essex, Department of Government
Lukas Rudolph	ETH Zürich, Switzerland && LMU München, Germany
Lukas Rudolph	LMU Munich && ETH Zurich
Lukas Stötzer	NA
Marius Saeltzer	Universität Mannheim
Marius Saeltzer	University Mannheim
Markus Stephan Tepe	NA
Martijn Schoonvelde	UCD Dublin
Martijn Schoonvelde	University College Dublin
Martin Elff	Zeppelin Universität
Martin Elff	Zeppelin University, Friedrichshafen
Max Schaub	WZB
Max Schaub	WZB Social Science Center Berlin
Meri Dankenbring	Goethe University Frankfurt
Meri Dankenbring	Goethe University Frankfurt am Main
Musashi Harukawa	NA
Nikoleta Yordanova	Faculty of Social and Behavioural Sciences, Institute of Political Science, Leiden University
Nikoleta Yordanova	Leiden University
Oliver Treib	University of Muenster, Department of Political Science
Oliver Treib	University of Münster
Oliver Treib	University of Münster, Department of Political Science
Patrícia Calca	CIES - ISCTE (Instituto Superior de Ciências do Trabalho e da Empresa)
Patrícia Calca	CIES-ISCTE & University of Konstanz
Patrick Emmenegger	University of St Gallen
Patrick Emmenegger	University of St. Gallen
Patrick Michael Kuhn	NA
Paul Cornelius Bauer	NA
Pedro Riera	UC3M
Pedro Riera	Universidad Carlos III de Madrid
Pedro Riera	University Carlos III of Madrid
Raymond Duch	NA
Renu Singh	Georgetown University Law Center, The Hong Kong University of Science and Technology
Renu Singh	Georgetown University Law Center, The Hong Kong University of Science and Technology (HKUST)
Reut Itzkovitch-Malka	The Hebrew University of Jerusalem
Reut Itzkovitch-Malka	The Open University of Israel
Roberto Pannico	Instituto de Ciências Sociais da Universidade de Lisboa
Roberto Pannico	University of Lisbon
Sam van Noort	University of Cambridge && Harvard University
Sam van Noort	University of Cambridge, Harvard University
Sebastian Popa	NA
Shared by Panellists	NA
Simon Friedrich Ellerbrock	NA
Simon Otjes	Leiden University
Simon Otjes	Leiden University && Groningen University
Sinéad Caitríona Harrington	NA
Stefanie Reher	University of Copenhagen, Leiden University, University of Bergen, University of Strathclyde
Stefanie Reher	University of Strathclyde
Stefanie Walter	Universität Bremen
Stefanie Walter	University of Zurich
Theres Matthieß	MZES, University Mannheim
Theres Matthieß	University Of Mannheim
Thomas Gschwend	University of Mannheim
Thomas Gschwend	University of Mannheim && Mannheim Centre for European Social Research && Collaborative Research Center 884
Thomas Gschwend	University of Mannheim, Mannheim Centre for European Social Research
Thomas König	Universität Mannheim
Thomas König	University of Mannheim
Thomas M Meyer	NA
Thomas Meyer	Humboldt Universität zu Berlin
Thomas Meyer	Humboldt University Berlin
Tina Margarete Freyburg	NA
Tolga Sinmazdemir	SOAS
Tolga Sinmazdemir	SOAS, University of London
Vera Eva Troeger	NA
Vicente Valentim	European University Insitute
Vicente Valentim	European University Institute
Viktoriia Semenova	University of Mannheim
Viktoriia Semenova	University of Mannheim, Germany
William L Allen	NA
Xiao Lu	Universität Mannheim
Xiao Lu	University of Mannheim
Yannick Stiller	Universität Salzburg
Yannick Stiller	University of Salzburg
