session	title	chairs	discussants	abstract
session_99.html	Political Representation	Reto Wueest	Dominic Nyhuis	abstract_0334.html
session_99.html	Political Representation	Reto Wueest	Dominic Nyhuis	abstract_0350.html
session_99.html	Political Representation	Reto Wueest	Dominic Nyhuis	abstract_0366.html
session_99.html	Political Representation	Reto Wueest	Dominic Nyhuis	abstract_0380.html
session_98.html	Surveys: Approaches and Designs	Franziska Quoß	Jordi Muñoz	abstract_0333.html
session_98.html	Surveys: Approaches and Designs	Franziska Quoß	Jordi Muñoz	abstract_0349.html
session_98.html	Surveys: Approaches and Designs	Franziska Quoß	Jordi Muñoz	abstract_0365.html
session_98.html	Surveys: Approaches and Designs	Franziska Quoß	Jordi Muñoz	abstract_0379.html
session_97.html	Conflict and Violence	Alon Yakter	Katharina Pfaff	abstract_0332.html
session_97.html	Conflict and Violence	Alon Yakter	Katharina Pfaff	abstract_0348.html
session_97.html	Conflict and Violence	Alon Yakter	Katharina Pfaff	abstract_0364.html
session_97.html	Conflict and Violence	Alon Yakter	Katharina Pfaff	abstract_0378.html
session_96.html	The Populist Voter	Julie Hassing Nielsen	Petr Just	abstract_0331.html
session_96.html	The Populist Voter	Julie Hassing Nielsen	Petr Just	abstract_0347.html
session_96.html	The Populist Voter	Julie Hassing Nielsen	Petr Just	abstract_0363.html
session_96.html	The Populist Voter	Julie Hassing Nielsen	Petr Just	abstract_0377.html
session_95.html	Someone like us	Stefanie Reher	Fabio Wolkenstein	abstract_0330.html
session_95.html	Someone like us	Stefanie Reher	Fabio Wolkenstein	abstract_0346.html
session_95.html	Someone like us	Stefanie Reher	Fabio Wolkenstein	abstract_0362.html
session_94.html	Gender and Political Selection	J. Andrew Harris	Ana Weeks, Lukas Haffert	abstract_0329.html
session_94.html	Gender and Political Selection	J. Andrew Harris	Ana Weeks, Lukas Haffert	abstract_0345.html
session_94.html	Gender and Political Selection	J. Andrew Harris	Ana Weeks, Lukas Haffert	abstract_0361.html
session_94.html	Gender and Political Selection	J. Andrew Harris	Ana Weeks, Lukas Haffert	abstract_0376.html
session_93.html	Polarization and Elections	Mert Moral	Hanno Hilbig	abstract_0328.html
session_93.html	Polarization and Elections	Mert Moral	Hanno Hilbig	abstract_0344.html
session_93.html	Polarization and Elections	Mert Moral	Hanno Hilbig	abstract_0360.html
session_93.html	Polarization and Elections	Mert Moral	Hanno Hilbig	abstract_0375.html
session_92.html	Defending Privileges	Nestor Castaneda	David Rueda	abstract_0283.html
session_92.html	Defending Privileges	Nestor Castaneda	David Rueda	abstract_0296.html
session_92.html	Defending Privileges	Nestor Castaneda	David Rueda	abstract_0309.html
session_92.html	Defending Privileges	Nestor Castaneda	David Rueda	abstract_0321.html
session_91.html	The Rhetoric of Representation 2	Florian Foos	Denis Cohen	abstract_0282.html
session_91.html	The Rhetoric of Representation 2	Florian Foos	Denis Cohen	abstract_0295.html
session_91.html	The Rhetoric of Representation 2	Florian Foos	Denis Cohen	abstract_0308.html
session_90.html	Risk-Sharing in the EU	Aleksandra Khokhlova	Steffen Hurka	abstract_0281.html
session_90.html	Risk-Sharing in the EU	Aleksandra Khokhlova	Steffen Hurka	abstract_0294.html
session_90.html	Risk-Sharing in the EU	Aleksandra Khokhlova	Steffen Hurka	abstract_0307.html
session_90.html	Risk-Sharing in the EU	Aleksandra Khokhlova	Steffen Hurka	abstract_0320.html
session_89.html	Partisan Communication	Sarah Wagner	Paul Cornelius Bauer	abstract_0280.html
session_89.html	Partisan Communication	Sarah Wagner	Paul Cornelius Bauer	abstract_0293.html
session_89.html	Partisan Communication	Sarah Wagner	Paul Cornelius Bauer	abstract_0306.html
session_89.html	Partisan Communication	Sarah Wagner	Paul Cornelius Bauer	abstract_0319.html
session_89.html	Partisan Communication	Sarah Wagner	Paul Cornelius Bauer	abstract_0327.html
session_87.html	Social Identity	Lukas Haffert	Luis Miller	abstract_0279.html
session_87.html	Social Identity	Lukas Haffert	Luis Miller	abstract_0292.html
session_87.html	Social Identity	Lukas Haffert	Luis Miller	abstract_0305.html
session_87.html	Social Identity	Lukas Haffert	Luis Miller	abstract_0318.html
session_86.html	Accountability	Sandra Leon	Ignacio Jurado	abstract_0278.html
session_86.html	Accountability	Sandra Leon	Ignacio Jurado	abstract_0291.html
session_86.html	Accountability	Sandra Leon	Ignacio Jurado	abstract_0304.html
session_86.html	Accountability	Sandra Leon	Ignacio Jurado	abstract_0317.html
session_86.html	Accountability	Sandra Leon	Ignacio Jurado	abstract_0326.html
session_85.html	International Organization and International Order	Markus Stephan Tepe	Markus Stephan Tepe	abstract_0277.html
session_85.html	International Organization and International Order	Markus Stephan Tepe	Markus Stephan Tepe	abstract_0290.html
session_85.html	International Organization and International Order	Markus Stephan Tepe	Markus Stephan Tepe	abstract_0303.html
session_85.html	International Organization and International Order	Markus Stephan Tepe	Markus Stephan Tepe	abstract_0316.html
session_84.html	Historical Origins of Contemporary Politics 1	Renu Singh	Brenda Van Coppenolle	abstract_0276.html
session_84.html	Historical Origins of Contemporary Politics 1	Renu Singh	Brenda Van Coppenolle	abstract_0289.html
session_84.html	Historical Origins of Contemporary Politics 1	Renu Singh	Brenda Van Coppenolle	abstract_0302.html
session_84.html	Historical Origins of Contemporary Politics 1	Renu Singh	Brenda Van Coppenolle	abstract_0315.html
session_84.html	Historical Origins of Contemporary Politics 1	Renu Singh	Brenda Van Coppenolle	abstract_0325.html
session_83.html	Between Loyalty and Coercion	Felix Wiebrecht	Sergi Martinez	abstract_0275.html
session_83.html	Between Loyalty and Coercion	Felix Wiebrecht	Sergi Martinez	abstract_0288.html
session_83.html	Between Loyalty and Coercion	Felix Wiebrecht	Sergi Martinez	abstract_0301.html
session_83.html	Between Loyalty and Coercion	Felix Wiebrecht	Sergi Martinez	abstract_0314.html
session_82.html	Preference for Redistribution	Rosalind Shorrocks	Nils Steiner	abstract_0274.html
session_82.html	Preference for Redistribution	Rosalind Shorrocks	Nils Steiner	abstract_0287.html
session_82.html	Preference for Redistribution	Rosalind Shorrocks	Nils Steiner	abstract_0300.html
session_82.html	Preference for Redistribution	Rosalind Shorrocks	Nils Steiner	abstract_0313.html
session_81.html	The Technology of International Conflict	Hyeran Jo	Vojtech Bahensky	abstract_0273.html
session_81.html	The Technology of International Conflict	Hyeran Jo	Vojtech Bahensky	abstract_0286.html
session_81.html	The Technology of International Conflict	Hyeran Jo	Vojtech Bahensky	abstract_0299.html
session_81.html	The Technology of International Conflict	Hyeran Jo	Vojtech Bahensky	abstract_0312.html
session_81.html	The Technology of International Conflict	Hyeran Jo	Vojtech Bahensky	abstract_0324.html
session_80.html	Support for Climate Policies	Lena Maria Schaffer	Gabriele Spilker	abstract_0272.html
session_80.html	Support for Climate Policies	Lena Maria Schaffer	Gabriele Spilker	abstract_0285.html
session_80.html	Support for Climate Policies	Lena Maria Schaffer	Gabriele Spilker	abstract_0298.html
session_80.html	Support for Climate Policies	Lena Maria Schaffer	Gabriele Spilker	abstract_0311.html
session_80.html	Support for Climate Policies	Lena Maria Schaffer	Gabriele Spilker	abstract_0323.html
session_79.html	International Relations and Conflict	Alex Braithwaite	Tolga Sinmazdemir	abstract_0271.html
session_79.html	International Relations and Conflict	Alex Braithwaite	Tolga Sinmazdemir	abstract_0284.html
session_79.html	International Relations and Conflict	Alex Braithwaite	Tolga Sinmazdemir	abstract_0297.html
session_79.html	International Relations and Conflict	Alex Braithwaite	Tolga Sinmazdemir	abstract_0310.html
session_79.html	International Relations and Conflict	Alex Braithwaite	Tolga Sinmazdemir	abstract_0322.html
session_78.html	Personal Traits	Lior Sheffer	Miriam Sorace	abstract_0208.html
session_78.html	Personal Traits	Lior Sheffer	Miriam Sorace	abstract_0229.html
session_78.html	Personal Traits	Lior Sheffer	Miriam Sorace	abstract_0247.html
session_78.html	Personal Traits	Lior Sheffer	Miriam Sorace	<abstract_700>
session_78.html	Personal Traits	Lior Sheffer	Miriam Sorace	abstract_0270.html
session_77.html	Judge and Jury	David M. Grundmanns	David M. Grundmanns	abstract_0207.html
session_77.html	Judge and Jury	David M. Grundmanns	David M. Grundmanns	abstract_0228.html
session_77.html	Judge and Jury	David M. Grundmanns	David M. Grundmanns	<abstract_292>
session_76.html	Incumbency Advantages	Jaakko Pekka Meriläinen	Fabio Franchino	abstract_0206.html
session_76.html	Incumbency Advantages	Jaakko Pekka Meriläinen	Fabio Franchino	abstract_0227.html
session_75.html	Voting and Electoral Outcomes	Anna Pless	Patrick Michael Kuhn	abstract_0205.html
session_75.html	Voting and Electoral Outcomes	Anna Pless	Patrick Michael Kuhn	abstract_0226.html
session_75.html	Voting and Electoral Outcomes	Anna Pless	Patrick Michael Kuhn	abstract_0246.html
session_75.html	Voting and Electoral Outcomes	Anna Pless	Patrick Michael Kuhn	abstract_0261.html
session_75.html	Voting and Electoral Outcomes	Anna Pless	Patrick Michael Kuhn	abstract_0269.html
session_74.html	Advances in Applied Political Methodology	Aliza Forman-Rabinovici	Raymond Duch	abstract_0204.html
session_74.html	Advances in Applied Political Methodology	Aliza Forman-Rabinovici	Raymond Duch	abstract_0225.html
session_74.html	Advances in Applied Political Methodology	Aliza Forman-Rabinovici	Raymond Duch	abstract_0245.html
session_74.html	Advances in Applied Political Methodology	Aliza Forman-Rabinovici	Raymond Duch	abstract_0260.html
session_74.html	Advances in Applied Political Methodology	Aliza Forman-Rabinovici	Raymond Duch	abstract_0268.html
session_73.html	What do Parliaments Do?	Alejandro Ecker	Rosa M. Navarrete, Florian Foos	abstract_0203.html
session_73.html	What do Parliaments Do?	Alejandro Ecker	Rosa M. Navarrete, Florian Foos	abstract_0224.html
session_73.html	What do Parliaments Do?	Alejandro Ecker	Rosa M. Navarrete, Florian Foos	abstract_0244.html
session_73.html	What do Parliaments Do?	Alejandro Ecker	Rosa M. Navarrete, Florian Foos	abstract_0259.html
session_72.html	Protest and Mobilization	Vicente Valentim	Daniel Bischof	abstract_0202.html
session_72.html	Protest and Mobilization	Vicente Valentim	Daniel Bischof	abstract_0223.html
session_72.html	Protest and Mobilization	Vicente Valentim	Daniel Bischof	abstract_0243.html
session_72.html	Protest and Mobilization	Vicente Valentim	Daniel Bischof	abstract_0258.html
session_72.html	Protest and Mobilization	Vicente Valentim	Daniel Bischof	abstract_0267.html
session_71.html	Winning Votes	Carolina Plescia	Denise Laroze	abstract_0201.html
session_71.html	Winning Votes	Carolina Plescia	Denise Laroze	abstract_0222.html
session_71.html	Winning Votes	Carolina Plescia	Denise Laroze	<abstract_268>
session_71.html	Winning Votes	Carolina Plescia	Denise Laroze	abstract_0257.html
session_70.html	Politics and the Public	Philippe Mongrain	Heike Klüver	abstract_0200.html
session_70.html	Politics and the Public	Philippe Mongrain	Heike Klüver	abstract_0221.html
session_70.html	Politics and the Public	Philippe Mongrain	Heike Klüver	abstract_0242.html
session_69.html	The Politization of the European Political Landscape	Markus Kollberg	Denise Traber	abstract_0199.html
session_69.html	The Politization of the European Political Landscape	Markus Kollberg	Denise Traber	abstract_0220.html
session_69.html	The Politization of the European Political Landscape	Markus Kollberg	Denise Traber	abstract_0241.html
session_69.html	The Politization of the European Political Landscape	Markus Kollberg	Denise Traber	abstract_0256.html
session_69.html	The Politization of the European Political Landscape	Markus Kollberg	Denise Traber	abstract_0266.html
session_68.html	The Strategy of Coalitions	Raimondas Ibenskas	Raimondas Ibenskas	abstract_0198.html
session_68.html	The Strategy of Coalitions	Raimondas Ibenskas	Raimondas Ibenskas	abstract_0219.html
session_68.html	The Strategy of Coalitions	Raimondas Ibenskas	Raimondas Ibenskas	abstract_0240.html
session_68.html	The Strategy of Coalitions	Raimondas Ibenskas	Raimondas Ibenskas	abstract_0255.html
session_67.html	Economic Voting	Costin Ciobanu	Brandon Beomseob Park	abstract_0197.html
session_67.html	Economic Voting	Costin Ciobanu	Brandon Beomseob Park	abstract_0218.html
session_67.html	Economic Voting	Costin Ciobanu	Brandon Beomseob Park	abstract_0239.html
session_67.html	Economic Voting	Costin Ciobanu	Brandon Beomseob Park	abstract_0254.html
session_67.html	Economic Voting	Costin Ciobanu	Brandon Beomseob Park	abstract_0265.html
session_66.html	Politics of Covid-19	Mark Pickup	Guy Whitten	abstract_0196.html
session_66.html	Politics of Covid-19	Mark Pickup	Guy Whitten	abstract_0217.html
session_66.html	Politics of Covid-19	Mark Pickup	Guy Whitten	abstract_0238.html
session_66.html	Politics of Covid-19	Mark Pickup	Guy Whitten	abstract_0253.html
session_66.html	Politics of Covid-19	Mark Pickup	Guy Whitten	abstract_0264.html
session_65.html	Discontinuities in Politics	Michael Neugart	Lukas Stötzer	abstract_0195.html
session_65.html	Discontinuities in Politics	Michael Neugart	Lukas Stötzer	abstract_0216.html
session_65.html	Discontinuities in Politics	Michael Neugart	Lukas Stötzer	abstract_0237.html
session_65.html	Discontinuities in Politics	Michael Neugart	Lukas Stötzer	abstract_0252.html
session_64.html	Do you speak European?	Shared by Panellists	Adriana Bunea	abstract_0194.html
session_64.html	Do you speak European?	Shared by Panellists	Adriana Bunea	abstract_0215.html
session_64.html	Do you speak European?	Shared by Panellists	Adriana Bunea	abstract_0236.html
session_64.html	Do you speak European?	Shared by Panellists	Adriana Bunea	abstract_0251.html
session_64.html	Do you speak European?	Shared by Panellists	Adriana Bunea	abstract_0263.html
session_63.html	Regime Change	Daniel Gingerich	Sebastian Juhl	abstract_0193.html
session_63.html	Regime Change	Daniel Gingerich	Sebastian Juhl	abstract_0214.html
session_63.html	Regime Change	Daniel Gingerich	Sebastian Juhl	abstract_0235.html
session_63.html	Regime Change	Daniel Gingerich	Sebastian Juhl	abstract_0250.html
session_63.html	Regime Change	Daniel Gingerich	Sebastian Juhl	abstract_0262.html
session_62.html	Mediating Inequality	Paul Marx	Nathalie Giger	abstract_0192.html
session_62.html	Mediating Inequality	Paul Marx	Nathalie Giger	abstract_0213.html
session_62.html	Mediating Inequality	Paul Marx	Nathalie Giger	abstract_0234.html
session_61.html	Candidate Selection Mechanisms	Zachary Greene	Ken Benoit	abstract_0191.html
session_61.html	Candidate Selection Mechanisms	Zachary Greene	Ken Benoit	abstract_0212.html
session_61.html	Candidate Selection Mechanisms	Zachary Greene	Ken Benoit	abstract_0233.html
session_61.html	Candidate Selection Mechanisms	Zachary Greene	Ken Benoit	abstract_0249.html
session_60.html	Survey Experiments on Partisanship	Dominik Duell	Dominik Duell	abstract_0190.html
session_60.html	Survey Experiments on Partisanship	Dominik Duell	Dominik Duell	abstract_0211.html
session_60.html	Survey Experiments on Partisanship	Dominik Duell	Dominik Duell	abstract_0232.html
session_59.html	Gender Stereotypes	Maria Zuffova	Maarja Lühiste	abstract_0189.html
session_59.html	Gender Stereotypes	Maria Zuffova	Maarja Lühiste	abstract_0210.html
session_59.html	Gender Stereotypes	Maria Zuffova	Maarja Lühiste	abstract_0231.html
session_59.html	Gender Stereotypes	Maria Zuffova	Maarja Lühiste	abstract_0248.html
session_58.html	Nation and Identity	Fabio Wasserfallen	Fabio Wasserfallen	abstract_0188.html
session_58.html	Nation and Identity	Fabio Wasserfallen	Fabio Wasserfallen	abstract_0209.html
session_58.html	Nation and Identity	Fabio Wasserfallen	Fabio Wasserfallen	abstract_0230.html
session_57.html	Political Economy of Attitudes	Liran Harsgor	Anja Neundorf	abstract_0131.html
session_57.html	Political Economy of Attitudes	Liran Harsgor	Anja Neundorf	abstract_0150.html
session_57.html	Political Economy of Attitudes	Liran Harsgor	Anja Neundorf	abstract_0168.html
session_56.html	For the People? Limits of Representation	Jeffrey Nonnemacher	Jens Wäckerle	abstract_0130.html
session_56.html	For the People? Limits of Representation	Jeffrey Nonnemacher	Jens Wäckerle	abstract_0149.html
session_56.html	For the People? Limits of Representation	Jeffrey Nonnemacher	Jens Wäckerle	abstract_0167.html
session_55.html	Political Communication	Simon Friedrich Ellerbrock	Simon Friedrich Ellerbrock	abstract_0129.html
session_55.html	Political Communication	Simon Friedrich Ellerbrock	Simon Friedrich Ellerbrock	abstract_0148.html
session_55.html	Political Communication	Simon Friedrich Ellerbrock	Simon Friedrich Ellerbrock	abstract_0166.html
session_55.html	Political Communication	Simon Friedrich Ellerbrock	Simon Friedrich Ellerbrock	abstract_0180.html
session_54.html	Representation and Legitimacy	Ana Weeks	Christopher Wratil	abstract_0128.html
session_54.html	Representation and Legitimacy	Ana Weeks	Christopher Wratil	abstract_0147.html
session_54.html	Representation and Legitimacy	Ana Weeks	Christopher Wratil	abstract_0165.html
session_54.html	Representation and Legitimacy	Ana Weeks	Christopher Wratil	abstract_0179.html
session_54.html	Representation and Legitimacy	Ana Weeks	Christopher Wratil	abstract_0187.html
session_53.html	Inequality and its Perception	Nils Steiner	André Walter	abstract_0127.html
session_53.html	Inequality and its Perception	Nils Steiner	André Walter	abstract_0146.html
session_53.html	Inequality and its Perception	Nils Steiner	André Walter	abstract_0164.html
session_52.html	Repression and Political Survival	Sergi Martinez	Janina Beiser-McGrath	abstract_0126.html
session_52.html	Repression and Political Survival	Sergi Martinez	Janina Beiser-McGrath	abstract_0145.html
session_52.html	Repression and Political Survival	Sergi Martinez	Janina Beiser-McGrath	abstract_0163.html
session_52.html	Repression and Political Survival	Sergi Martinez	Janina Beiser-McGrath	abstract_0178.html
session_51.html	Judicial Decisions	David M. Grundmanns	Shared by Panellists	abstract_0125.html
session_51.html	Judicial Decisions	David M. Grundmanns	Shared by Panellists	abstract_0144.html
session_51.html	Judicial Decisions	David M. Grundmanns	Shared by Panellists	abstract_0162.html
session_51.html	Judicial Decisions	David M. Grundmanns	Shared by Panellists	abstract_0177.html
session_51.html	Judicial Decisions	David M. Grundmanns	Shared by Panellists	abstract_0186.html
session_50.html	The Nature of International Organizations	Ken Stiller	Lorenzo Crippa	abstract_0124.html
session_50.html	The Nature of International Organizations	Ken Stiller	Lorenzo Crippa	abstract_0143.html
session_50.html	The Nature of International Organizations	Ken Stiller	Lorenzo Crippa	abstract_0161.html
session_49.html	Public Spending	Fabio Franchino	Michael Becher	abstract_0123.html
session_49.html	Public Spending	Fabio Franchino	Michael Becher	abstract_0142.html
session_49.html	Public Spending	Fabio Franchino	Michael Becher	abstract_0160.html
session_49.html	Public Spending	Fabio Franchino	Michael Becher	abstract_0185.html
session_48.html	Trust and Disappointment	William L Allen	Dominik Schraff	abstract_0122.html
session_48.html	Trust and Disappointment	William L Allen	Dominik Schraff	abstract_0141.html
session_48.html	Trust and Disappointment	William L Allen	Dominik Schraff	abstract_0159.html
session_48.html	Trust and Disappointment	William L Allen	Dominik Schraff	abstract_0176.html
session_48.html	Trust and Disappointment	William L Allen	Dominik Schraff	abstract_0184.html
session_47.html	Terrorism and Counterterrorism	Albert Falcó-Gimeno	Guillermo Kreiman	abstract_0121.html
session_47.html	Terrorism and Counterterrorism	Albert Falcó-Gimeno	Guillermo Kreiman	abstract_0140.html
session_47.html	Terrorism and Counterterrorism	Albert Falcó-Gimeno	Guillermo Kreiman	abstract_0158.html
session_47.html	Terrorism and Counterterrorism	Albert Falcó-Gimeno	Guillermo Kreiman	abstract_0175.html
session_46.html	Corruption	Natascha Neudorfer	Spyros Kosmidis	abstract_0120.html
session_46.html	Corruption	Natascha Neudorfer	Spyros Kosmidis	abstract_0139.html
session_46.html	Corruption	Natascha Neudorfer	Spyros Kosmidis	abstract_0157.html
session_46.html	Corruption	Natascha Neudorfer	Spyros Kosmidis	abstract_0174.html
session_46.html	Corruption	Natascha Neudorfer	Spyros Kosmidis	abstract_0183.html
session_45.html	Attitudes on Immigration	Bernd Schlipphak	Kerim Kavakli	abstract_0119.html
session_45.html	Attitudes on Immigration	Bernd Schlipphak	Kerim Kavakli	abstract_0138.html
session_45.html	Attitudes on Immigration	Bernd Schlipphak	Kerim Kavakli	abstract_0156.html
session_45.html	Attitudes on Immigration	Bernd Schlipphak	Kerim Kavakli	abstract_0173.html
session_44.html	Framed by Media	Cyrille Thiébaut	Cyrille Thiébaut	abstract_0118.html
session_44.html	Framed by Media	Cyrille Thiébaut	Cyrille Thiébaut	abstract_0137.html
session_44.html	Framed by Media	Cyrille Thiébaut	Cyrille Thiébaut	abstract_0155.html
session_44.html	Framed by Media	Cyrille Thiébaut	Cyrille Thiébaut	abstract_0172.html
session_43.html	Modelling Political Decisions	Tara Slough	Barbara Vis	abstract_0117.html
session_43.html	Modelling Political Decisions	Tara Slough	Barbara Vis	abstract_0136.html
session_43.html	Modelling Political Decisions	Tara Slough	Barbara Vis	abstract_0154.html
session_43.html	Modelling Political Decisions	Tara Slough	Barbara Vis	abstract_0171.html
session_43.html	Modelling Political Decisions	Tara Slough	Barbara Vis	abstract_0182.html
session_42.html	The Methodology of Text Analysis	Akitaka Matsuo	Musashi Harukawa	abstract_0116.html
session_42.html	The Methodology of Text Analysis	Akitaka Matsuo	Musashi Harukawa	abstract_0135.html
session_42.html	The Methodology of Text Analysis	Akitaka Matsuo	Musashi Harukawa	abstract_0153.html
session_42.html	The Methodology of Text Analysis	Akitaka Matsuo	Musashi Harukawa	abstract_0170.html
session_42.html	The Methodology of Text Analysis	Akitaka Matsuo	Musashi Harukawa	abstract_0181.html
session_41.html	Rural Foundations of the Populist Vote	Ilona Erzsebet Lahdelma	Ilona Erzsebet Lahdelma	abstract_0115.html
session_41.html	Rural Foundations of the Populist Vote	Ilona Erzsebet Lahdelma	Ilona Erzsebet Lahdelma	abstract_0134.html
session_41.html	Rural Foundations of the Populist Vote	Ilona Erzsebet Lahdelma	Ilona Erzsebet Lahdelma	abstract_0152.html
session_40.html	The Return of Mercantilism	Jan Stuckatz	Silvana Tarlea	abstract_0114.html
session_40.html	The Return of Mercantilism	Jan Stuckatz	Silvana Tarlea	abstract_0133.html
session_40.html	The Return of Mercantilism	Jan Stuckatz	Silvana Tarlea	abstract_0151.html
session_40.html	The Return of Mercantilism	Jan Stuckatz	Silvana Tarlea	abstract_0169.html
session_39.html	Direct Democracy	Miriam Sorace	Lucas Leemann	abstract_0066.html
session_39.html	Direct Democracy	Miriam Sorace	Lucas Leemann	abstract_0082.html
session_39.html	Direct Democracy	Miriam Sorace	Lucas Leemann	abstract_0099.html
session_38.html	The Dynamics of Civil Wars	Meri Dankenbring	Constantin Ruhe	abstract_0065.html
session_38.html	The Dynamics of Civil Wars	Meri Dankenbring	Constantin Ruhe	abstract_0081.html
session_38.html	The Dynamics of Civil Wars	Meri Dankenbring	Constantin Ruhe	abstract_0098.html
session_38.html	The Dynamics of Civil Wars	Meri Dankenbring	Constantin Ruhe	abstract_0109.html
session_37.html	Transition to Democracy	Patrick Emmenegger	Patrick Emmenegger	abstract_0064.html
session_37.html	Transition to Democracy	Patrick Emmenegger	Patrick Emmenegger	abstract_0080.html
session_37.html	Transition to Democracy	Patrick Emmenegger	Patrick Emmenegger	abstract_0097.html
session_37.html	Transition to Democracy	Patrick Emmenegger	Patrick Emmenegger	abstract_0108.html
session_37.html	Transition to Democracy	Patrick Emmenegger	Patrick Emmenegger	abstract_0113.html
session_36.html	Party Ideology	Zeynep Somer-Topcu	Tarik Abou-Chadi	abstract_0063.html
session_36.html	Party Ideology	Zeynep Somer-Topcu	Tarik Abou-Chadi	abstract_0079.html
session_36.html	Party Ideology	Zeynep Somer-Topcu	Tarik Abou-Chadi	abstract_0096.html
session_35.html	Foreign Policy	Gorana Grgic	David Weyrauch	abstract_0062.html
session_35.html	Foreign Policy	Gorana Grgic	David Weyrauch	<abstract_125>
session_35.html	Foreign Policy	Gorana Grgic	David Weyrauch	abstract_0095.html
session_35.html	Foreign Policy	Gorana Grgic	David Weyrauch	abstract_0107.html
session_35.html	Foreign Policy	Gorana Grgic	David Weyrauch	abstract_0112.html
session_34.html	Parties and Reponsiveness	Werner Krause	Reto Wueest	abstract_0061.html
session_34.html	Parties and Reponsiveness	Werner Krause	Reto Wueest	abstract_0078.html
session_34.html	Parties and Reponsiveness	Werner Krause	Reto Wueest	abstract_0094.html
session_33.html	Political Consequences of Covid-19	Julie Hassing Nielsen	Julia Schulte-Cloos	abstract_0060.html
session_33.html	Political Consequences of Covid-19	Julie Hassing Nielsen	Julia Schulte-Cloos	abstract_0077.html
